id,value,key,type
7486782992,metal,material,regular
7486782992,trash,waste,regular
7486839406,fire_hydrant,emergency,regular
7486839406,100,diameter,fire_hydrant
7486839406,lane,position,fire_hydrant
7486839406,underground,type,fire_hydrant
7486839406,main,water_source,regular
7486907546,fire_hydrant,emergency,regular
7486907546,80,diameter,fire_hydrant
7486907546,underground,type,fire_hydrant
7489981778,tower,man_made,regular
7490106436,gate,barrier,regular
7490293155,fire_hydrant,emergency,regular
7490293155,150,diameter,fire_hydrant
7490293155,sidewalk,position,fire_hydrant
7490293155,underground,type,fire_hydrant
7490293155,28269,ref,regular
7490465859,hunting_stand,amenity,regular
7495144539,level_crossing,railway,regular
7498176334,bench,amenity,regular
7498176334,yes,backrest,regular
7498420759,private,access,regular
7498420759,gate,barrier,regular
7498420759,2,maxheight,regular
7498420759,4,maxwidth,regular
7499318154,hunting_stand,amenity,regular
7503028949,München,city,addr
7503028949,DE,country,addr
7503028949,25,housenumber,addr
7503028949,80333,postcode,addr
7503028949,Schleißheimer Straße,street,addr
7503028949,+49 895 5067441,phone,contact
7503028949,www.ankeschreiner.de,website,contact
7503028949,health management & coaching / Ergotherapie,description,regular
7503028949,office,type,health_facility
7503028949,occupational_therapist,healthcare,regular
7503028949,yes,western,medical_system
7503028949,Anke Schreiner,name,regular
7503028949,therapist,office,regular
7503028949,"""on request""",opening_hours,regular
7503028949,no,wheelchair,regular
7503354506,playground,leisure,regular
7503354506,swing,playground,regular
7503504919,wayside_cross,historic,regular
7503504919,wood,material,regular
7503546873,wayside_cross,historic,regular
7503546873,concrete,material,regular
7503546873,1913,start_date,regular
7504371344,permissive,access,regular
7504371344,bicycle_parking,amenity,regular
7504371344,wall_loops,bicycle_parking,regular
7504371344,10,capacity,regular
7504371344,no,covered,regular
7504371344,no,fee,regular
7505645658,no,access,regular
7505645658,gate,barrier,regular
7506915747,gate,barrier,regular
7522210145,backward,direction,regular
7522210145,give_way,highway,regular
7524924268,tree,natural,regular
7526211190,München,city,addr
7526211190,DE,country,addr
7526211190,3,housenumber,addr
7526211190,80339,postcode,addr
7526211190,Max-Hirschberg-Weg,street,addr
7526211190,main,entrance,regular
7526467293,main,entrance,regular
7526674696,Salon Breit,name,regular
7526674696,Tu-Fr 08:30-18:00,opening_hours,regular
7526674696,+49 896 905204,phone,regular
7526674696,hairdresser,shop,regular
7528478813,Corona Lava Fräszentrum Starnberg,name,regular
7528478813,company,office,regular
7528478813,https://lavazentrum.com,website,regular
7528585142,level_crossing,railway,regular
7529322425,bench,amenity,regular
7529322425,yes,backrest,regular
7529322425,wood,material,regular
7529563957,"Straße Richtung Schorn, am Waldweg",description,regular
7529563957,112,emergency_telephone_code,regular
7529563957,emergency_access_point,highway,regular
7529563957,Das Schild steht mit der Rückseite zur Straße und ist dadurch schwer zu erkennen.,note,regular
7529563957,Bayerische Forstverwaltung,operator,regular
7529563957,M-L-2104,ref,regular
7537067445,bench,amenity,regular
7538650198,crossing,highway,regular
7541608392,yes,access,regular
7541608392,pitch,leisure,regular
7541608392,no,lit,regular
7541608392,table_tennis,sport,regular
7545067280,bench,amenity,regular
7548874539,bench,amenity,regular
7548874539,yes,backrest,regular
7548874539,wood,material,regular
7549603262,-3,level,regular
7551160689,hunting_stand,amenity,regular
7551160689,yes,covered,regular
7552174657,recycling,amenity,regular
7552174657,Stadtwerke München,operator,regular
7552174657,container,recycling_type,regular
7554228525,telephone,amenity,regular
7554228525,2020-05-15,check_date,regular
7554228525,wlan,internet_access,regular
7554228525,Deutsche Telekom,operator,regular
7554228525,Stanigplatz 6,ref,regular
7555007377,evtl. 2. Hausnummer,fixme,regular
7555506156,alternative,healthcare,regular
7555506156,Medsoul,name,regular
7555506156,+49 176 70663668,phone,regular
7555506156,http://medsoul.de,url,regular
7555814319,yes,entrance,regular
7555985920,gate,barrier,regular
7556144094,hunting_stand,amenity,regular
7556144094,yes,covered,regular
7556361790,Winfriedstraße,name,regular
7556361790,MVV,network,regular
7556361790,MVG,operator,regular
7556361790,stop_position,public_transport,proposed
7556361790,tram_stop,railway,proposed
7556361790,proposed,railway,regular
7556361790,yes,tram,regular
7558472548,private,access,regular
7558472548,parking,amenity,regular
7558472548,underground,parking,regular
7560166802,substation,power,regular
7560166802,minor_distribution,substation,regular
7562150305,hunting_stand,amenity,regular
7562150305,yes,covered,regular
7563797920,cycle_barrier,barrier,regular
7564007602,fire_hydrant,emergency,regular
7564007602,sidewalk,position,fire_hydrant
7564007602,pillar,type,fire_hydrant
7566713263,bench,amenity,regular
7572146320,gate,barrier,regular
7572645756,wayside_cross,historic,regular
7572645756,wood,inscription,regular
7572645756,wood,material,regular
7572645756,christian,religion,regular
7573247695,fire_hydrant,emergency,regular
7573247695,sidewalk,position,fire_hydrant
7573247695,underground,type,fire_hydrant
7575503272,wayside_cross,historic,regular
7575867689,tree,natural,regular
7575867737,tree,natural,regular
7577494422,bench,amenity,regular
7577578238,waste_basket,amenity,regular
7578071154,12,distance,regular
7578071154,milestone,highway,regular
7578071154,A95,ref,regular
7579700895,hunting_stand,amenity,regular
7581309628,signal,railway,regular
7581309628,backward,signal:direction,railway
7581309628,DE-ESO:hp,signal:main,railway
7581309628,light,signal:main:form,railway
7581309628,exit,signal:main:function,railway
7581309628,normal,signal:main:height,railway
7581309628,DE-ESO:hp0;DE-ESO:hp1;DE-ESO:hp2,signal:main:states,railway
7581309628,DE-ESO:db:zs1,signal:main:substitute_signal,railway
7581309628,DE-ESO:sh1,signal:minor,railway
7581309628,light,signal:minor:form,railway
7581309628,left,signal:position,railway
7581309628,P3,ref,regular
7588438175,give_way,highway,regular
7593177308,marker,pipeline,regular
7593177308,E 116 MK 3380; E 112 E 2271; RE E H 12573; S 12575; MD S 12576,ref,regular
7596698755,signal,railway,regular
7596698755,forward,signal:direction,railway
7596698755,DE-ESO:vr,signal:distant,railway
7596698755,light,signal:distant:form,railway
7596698755,normal,signal:distant:height,railway
7596698755,yes,signal:distant:repeated,railway
7596698755,DE-ESO:vr0;DE-ESO:vr1;DE-ESO:vr2,signal:distant:states,railway
7596698755,DE-ESO:hp,signal:main,railway
7596698755,light,signal:main:form,railway
7596698755,normal,signal:main:height,railway
7596698755,DE-ESO:hp0;DE-ESO:hp1;DE-ESO:hp2,signal:main:states,railway
7596698755,DE-ESO:db:zs1,signal:main:substitute_signal,railway
7596698755,DE-ESO:sh1,signal:minor,railway
7596698755,light,signal:minor:form,railway
7596698755,right,signal:position,railway
7597753583,München,city,addr
7597753583,425,housenumber,addr
7597753583,81241,postcode,addr
7597753583,Landsberger Straße,street,addr
7597753583,Küchen Dross & Schaffer,name,regular
7597753583,kitchen,shop,regular
7598116952,hunting_stand,amenity,regular
7598116952,yes,hide,regular
7598116952,yes,shelter,regular
7598154939,bench,amenity,regular
7598531814,tree,natural,regular
7598531838,tree,natural,regular
7598608434,2 Baumstümpfe mit aufgeschraubten Sitzbrettern,description,regular
7598608434,tree,natural,regular
7598699709,vending_machine,amenity,regular
7598699709,cigarettes,vending,regular
7599885635,fire_hydrant,emergency,regular
7599885635,125,diameter,fire_hydrant
7599885635,underground,type,fire_hydrant
7599885635,main,water_source,regular
7600467531,Vodafone Shop,name,regular
7600467531,mobile_phone,shop,regular
7602531585,doctors,amenity,regular
7602531585,doctor,healthcare,regular
7602531585,paediatrics,speciality,healthcare
7602531585,1,level,regular
7602531585,Habelt,name,regular
7603013617,tree,natural,regular
7603563440,pole,power,regular
7605617450,yes,marker,regular
7605617450,Salzleckstein,name,regular
7609523219,column,advertising,regular
7609858202,bench,amenity,regular
7609869717,waste_basket,amenity,regular
7611982859,parking,amenity,regular
7612171611,fire_hydrant,emergency,regular
7612171611,100,diameter,fire_hydrant
7612171611,underground,type,fire_hydrant
7612171611,main,water_source,regular
7612663681,water,content,regular
7612663681,storage_tank,man_made,regular
7612663681,Saugstelle Feuerwehr,name,regular
7613448869,bench,amenity,regular
7613448869,no,backrest,regular
7619571257,fire_hydrant,emergency,regular
7619571257,80,diameter,fire_hydrant
7619571257,underground,type,fire_hydrant
7619571257,main,water_source,regular
7619571281,fire_hydrant,emergency,regular
7619571281,150,diameter,fire_hydrant
7619571281,underground,type,fire_hydrant
7619571281,main,water_source,regular
7620172758,gate,barrier,regular
7620172758,permissive,foot,regular
7620172758,private,vehicle,regular
7623404431,fire_hydrant,emergency,regular
7623404431,100,diameter,fire_hydrant
7623404431,underground,type,fire_hydrant
7623404431,main,water_source,regular
7623404455,fire_hydrant,emergency,regular
7623404455,100,diameter,fire_hydrant
7623404455,underground,type,fire_hydrant
7623404455,main,water_source,regular
7623610290,bicycle_parking,amenity,regular
7623610290,stands,bicycle_parking,regular
7623610290,yes,bike_ride,regular
7623610290,30,capacity,regular
7623610290,no,covered,regular
7623610290,no,fee,regular
7623610290,sett,surface,regular
7625888412,waste_basket,amenity,regular
7626098607,bench,amenity,regular
7626098607,no,backrest,regular
7626098607,stone,material,regular
7630262531,wayside_cross,historic,regular
7630262531,"INRI
Es ist vollbracht
J. Sp.",inscription,regular
7630262531,wood,material,regular
7632457731,bench,amenity,regular
7632472037,waste_basket,amenity,regular
7636343856,pole,power,regular
7636772250,tree,natural,regular
7636796968,tree,natural,regular
7637610475,bench,amenity,regular
7637610475,yes,backrest,regular
7637610475,green,colour,regular
7637610475,W,direction,regular
7637610475,4,seats,regular
7638348089,feeding_place,amenity,regular
7638348089,shed,building,regular
7638348089,Futterkrippe/Kirrung und Lagerschuppen,description,regular
7638348089,hunting,type,feeding
7640162858,bench,amenity,regular
7640162858,yes,backrest,regular
7640162858,green,colour,regular
7640162858,metal,material,regular
7640162858,3,seats,regular
7640490076,München,city,addr
7640490076,45,housenumber,addr
7640490076,80637,postcode,addr
7640490076,Landshuter Allee,street,addr
7640490076,doctors,amenity,regular
7640490076,doctor,healthcare,regular
7640490076,CoMedicum Landshuter Allee,name,regular
7640490076,MVZ - Medizinisches Versorgungszentrum,operator,regular
7640760758,tree,natural,regular
7640828824,tree,natural,regular
7642804181,pole,power,regular
7644260786,84,housenumber,addr
7644260786,Ruth-Drexel-Straße,street,addr
7644262940,post,marker,regular
7644262940,E 216 KS 10234,ref,regular
7644262940,gas,utility,regular
7644379005,valve,pipeline,regular
7644379005,E 116 E 616,ref,regular
7644379005,gas,substance,regular
7644500918,250,diameter,regular
7644500918,plate,marker,regular
7644500918,ES 6087,ref,regular
7644500918,gas,utility,regular
7644545517,post,marker,regular
7644545517,"E 3113 FM 2011, KS 7456",ref,regular
7644545517,gas,utility,regular
7647320610,München,city,addr
7647320610,DE,country,addr
7647320610,8,housenumber,addr
7647320610,80807,postcode,addr
7647320610,Fritz-Winter-Straße,street,addr
7647320610,yes,entrance,regular
7647320610,0,level,regular
7647320610,yes,wheelchair,regular
7647325708,fire_hydrant,emergency,regular
7647325708,150,diameter,fire_hydrant
7647325708,underground,type,fire_hydrant
7647325708,main,water_source,regular
7647325733,fire_hydrant,emergency,regular
7647325733,125,diameter,fire_hydrant
7647325733,pillar,type,fire_hydrant
7647325733,main,water_source,regular
7648294487,tree,natural,regular
7650288903,cave_entrance,natural,regular
7650317750,gate,barrier,regular
7651919198,München,city,addr
7651919198,23b,housenumber,addr
7651919198,Uhdestraße,street,addr
7652448050,rope,barrier,regular
7652775916,tree,natural,regular
7653282641,statue,artwork_type,regular
7653282641,stone,material,regular
7653282641,Marienstatue,name,regular
7653282641,artwork,tourism,regular
7653384965,pedestal,marker,regular
7653384965,Stadtwerke München,operator,regular
7653384965,E 33 MK 1381,ref,regular
7653384965,gas,utility,regular
7653858204,plate,marker,regular
7653858204,E 421: FM 1125,ref,regular
7653858204,gas,utility,regular
7653876203,valve,pipeline,regular
7653876203,"E 312: AB 122, H 3631, H 5704, H 5705, H 5706",ref,regular
7653876203,gas,substance,regular
7655065806,toilets,amenity,regular
7655065806,no,fee,regular
7655065806,no,wheelchair,regular
7658439538,car_sharing,amenity,regular
7658439538,1,capacity,regular
7658439538,STATTAUTO München,operator,regular
7658439538,https://www.stattauto-muenchen.de,website,regular
7658688363,wayside_cross,historic,regular
7658688363,wood,material,regular
7660259228,terminal,information,regular
7660259228,information,tourism,regular
7660822121,yes,mobile_phone,communication
7660822121,tower,man_made,regular
7660822121,communication,type,tower
7660845168,GTÜ-Prüfstelle München-Aubing,name,regular
7660845168,car_repair,shop,regular
7660845168,https://partner.gtue.de/119981000,website,regular
7660983519,bench,amenity,regular
7660983519,yes,backrest,regular
7660983519,wood,material,regular
7660983519,6,seats,regular
7663583819,street_lamp,highway,regular
7663583819,wall,lamp_mount,regular
7663583819,electric,lamp_type,regular
7671650042,private,access,regular
7671650042,playground,leisure,regular
7673553336,no,access,regular
7673553336,gate,barrier,regular
7674423577,München,city,addr
7674423577,DE,country,addr
7674423577,4,housenumber,addr
7674423577,80939,postcode,addr
7674423577,Margot-Kalinke-Straße,street,addr
7674423577,deja vu,name,disused
7674423577,clothes,shop,disused
7674423577,yes,wheelchair,regular
7674827773,fire_hydrant,emergency,regular
7674827773,300,diameter,fire_hydrant
7674827773,sidewalk,position,fire_hydrant
7674827773,underground,type,fire_hydrant
7678151343,fire_hydrant,emergency,regular
7678151343,300,diameter,fire_hydrant
7678151343,underground,type,fire_hydrant
7678151343,33336,ref,regular
7678167327,yes,covered,regular
7678167327,main,entrance,regular
7678303769,deciduous,leaf_cycle,regular
7678303769,tree,natural,regular
7678304617,deciduous,leaf_cycle,regular
7678304617,tree,natural,regular
7681247166,deciduous,leaf_cycle,regular
7681247166,tree,natural,regular
7681309365,yes,button_operated,regular
7681309365,traffic_signals,crossing,regular
7681309365,crossing,highway,regular
7681309365,no,tactile_paving,regular
7681309365,yes,sound,traffic_signals
7684573436,traffic_signals,crossing,regular
7684573436,crossing,highway,regular
7684573436,no,tactile_paving,regular
7684773513,bollard,amenity,regular
7685174454,hunting_stand,amenity,regular
7685174454,yes,covered,regular
7685176458,hunting_stand,amenity,regular
7685176458,yes,covered,regular
7685268115,private,access,regular
7685268115,parking_entrance,amenity,regular
7685268115,underground,parking,regular
7685268166,bollard,barrier,regular
7686156461,main,entrance,regular
7698724986,München,city,addr
7698724986,DE,country,addr
7698724986,17,housenumber,addr
7698724986,81673,postcode,addr
7698724986,Neumarkter Straße,street,addr
7698724986,info@veloterie.com,email,regular
7698724986,Veloterie,name,regular
7698724986,Tu-Fr 14:00-19:00,opening_hours,regular
7698724986,bicycle,shop,regular
7698724986,https://www.veloterie.com/,website,regular
7700139886,history,board_type,regular
7700139886,Teil des „Weg des Erinnerns“; Tafel 4 von 12.,description,regular
7700139886,Part of the “Path of Rememberance”; Panel 4 of 12.,en,description
7700139886,board,information,regular
7700139886,Gleisstück,name,regular
7700139886,Line section,en,name
7700139886,information,tourism,regular
7701319489,bench,amenity,regular
7701319489,yes,backrest,regular
7703006911,bench,amenity,regular
7706609719,bench,amenity,regular
7706609719,yes,backrest,regular
7706609719,wood,material,regular
7706609719,4,seats,regular
7711346185,crossing,railway,regular
7711346257,yes,entrance,regular
7711743461,300,diameter,regular
7711743461,valve,pipeline,regular
7711743461,S,typ,ref
7711743461,water,substance,regular
7713977673,fire_hydrant,emergency,regular
7713977673,80,diameter,fire_hydrant
7713977673,green,position,fire_hydrant
7713977673,underground,type,fire_hydrant
7713997304,street_lamp,highway,regular
7714058295,street_lamp,highway,regular
7714429581,fire_hydrant,emergency,regular
7714429581,200,diameter,fire_hydrant
7714429581,sidewalk,position,fire_hydrant
7714429581,underground,type,fire_hydrant
7714765966,300,diameter,regular
7714765966,valve,pipeline,regular
7714765966,24201,ref,regular
7714765966,S,typ,ref
7714765966,water,substance,regular
7716921879,bench,amenity,regular
7716921879,yes,backrest,regular
7721245365,tree,natural,regular
7721405192,tree,natural,regular
7721405216,tree,natural,regular
7721405240,tree,natural,regular
7721405264,tree,natural,regular
7721726810,recycling,amenity,regular
7721726810,yes,clothes,recycling
7721726810,container,recycling_type,regular
7721803680,fire_hydrant,emergency,regular
7721803680,300,diameter,fire_hydrant
7721803680,sidewalk,position,fire_hydrant
7721803680,underground,type,fire_hydrant
7721838753,fire_hydrant,emergency,regular
7721838753,300,diameter,fire_hydrant
7721838753,sidewalk,position,fire_hydrant
7721838753,underground,type,fire_hydrant
7721962380,fire_hydrant,emergency,regular
7721962380,300,diameter,fire_hydrant
7721962380,sidewalk,position,fire_hydrant
7721962380,underground,type,fire_hydrant
7723626902,graffiti,artwork_type,regular
7723626902,artwork,tourism,regular
7725461539,fire_hydrant,emergency,regular
7725461539,300,diameter,fire_hydrant
7725461539,sidewalk,position,fire_hydrant
7725461539,underground,type,fire_hydrant
7725461539,7117,ref,regular
7728275473,waste_basket,amenity,regular
7728810697,yes,access,regular
7728810697,München,city,addr
7728810697,2,housenumber,addr
7728810697,80637,postcode,addr
7728810697,DE,state,addr
7728810697,Gertrud-Bäumer-Straße,street,addr
7728810697,charging_station,amenity,regular
7728810697,M/Ökostrom,brand,regular
7728810697,2,capacity,regular
7728810697,yes,fee,regular
7728810697,0,level,regular
7728810697,https://www.goingelectric.de/stromtankstellen/Deutschland/Muenchen/Gertrud-Baeumer-Strasse-Gertrud-Baeumer-Strasse-2/43698/,note,regular
7728810697,Stadtwerke München GmbH,operator,regular
7728810697,+49 893 810101,phone,regular
7728810697,43698,ref,regular
7730113597,playground,leisure,regular
7730649889,bench,amenity,regular
7730649889,yes,backrest,regular
7730649889,brown,colour,regular
7730649889,wood,material,regular
7730649889,3,seats,regular
7732125711,München,city,addr
7732125711,43,housenumber,addr
7732125711,81549,postcode,addr
7732125711,Schwanseestraße,street,addr
7732125711,Seeßle Fußgesund GmbH,name,regular
7732125711,Mo-Fr 09:00-13:00 + 14:00-17:30,opening_hours,regular
7732125711,yes,cash,payment
7732125711,yes,credit_cards,payment
7732125711,medical_supply,shop,regular
7732125711,https://www.fussgesund.info/index.php/86-filialen/94-seessleinmuenchen2,website,regular
7733146637,wayside_cross,historic,regular
7733146637,wood,material,regular
7734066923,München,city,addr
7734066923,2,housenumber,addr
7734066923,81377,postcode,addr
7734066923,Sauerbruchstraße,street,addr
7734066923,fitness_centre,leisure,regular
7734066923,Bodystreet Großhadern,name,regular
7734066923,Mo-Fr 09:00-21:00; Th 12:00-21:00; Sa 09:00-15:00,opening_hours,regular
7734066923,fitness,sport,regular
7734066923,https://www.bodystreet.com/de/standorte/deutschland/muenchen/bodystreet-muenchen-grosshadern/,website,regular
7734728699,fire_hydrant,emergency,regular
7734728699,200,diameter,fire_hydrant
7734728699,sidewalk,position,fire_hydrant
7734728699,underground,type,fire_hydrant
7736427436,uncontrolled,crossing,regular
7736427436,crossing,highway,regular
7743701884,bench,amenity,regular
7743701884,yes,backcountry,regular
7743701884,yes,backrest,regular
7743701884,metal,material,regular
7743732008,emergency,entrance,regular
7743911736,bench,amenity,regular
7743911736,yes,backrest,regular
7743911736,metal,material,regular
7744521770,bicycle_parking,amenity,regular
7744521770,surface,bicycle_parking,regular
7744521770,no,covered,regular
7744559754,tree,natural,regular
7744559778,tree,natural,regular
7745873814,continuation,fixme,regular
7745913296,tree,natural,regular
7746213155,Feneberg,brand,regular
7746213155,Q5345378,wikidata,brand
7746213155,de:Feneberg Lebensmittel,wikipedia,brand
7746213155,Feneberg,name,regular
7746213155,Mo-Fr 08:00-20:00; Sa 07:30-20:00,opening_hours,regular
7746213155,supermarket,shop,regular
7746213155,2020-07-09,start_date,regular
7746213155,yes,wheelchair,regular
7746465188,wayside_cross,historic,regular
7746465188,wood,material,regular
7747702405,bench,amenity,regular
7747702405,yes,backrest,regular
7748596843,continuation,fixme,regular
7750156604,deciduous,leaf_cycle,regular
7750156604,broadleaved,leaf_type,regular
7750156604,tree,natural,regular
7750300027,lift_gate,barrier,regular
7752639044,fire_hydrant,emergency,regular
7752639044,100,diameter,fire_hydrant
7752639044,underground,type,fire_hydrant
7752639044,main,water_source,regular
7756436454,gate,barrier,regular
7756436479,wood,material,regular
7756436479,pole,power,regular
7756509908,10d,housenumber,addr
7756509908,Birkenstraße,street,addr
7756509908,2017-04-12,date,survey
7756961454,tree,natural,regular
7757604658,emergency_access_point,highway,regular
7757604658,FS-2068,ref,regular
7764852884,waste_basket,amenity,regular
7769964279,block,barrier,regular
7773790992,bench,amenity,regular
7773790992,yes,backrest,regular
7773995810,yes,entrance,regular
7775296537,yes,entrance,regular
7775882305,LfA Förderbank Bayern,name,regular
7775882305,financial,office,regular
7778249730,München,city,addr
7778249730,DE,country,addr
7778249730,64a,housenumber,addr
7778249730,80995,postcode,addr
7778249730,Auf den Schrederwiesen,street,addr
7778477896,fire_hydrant,emergency,regular
7778477896,sidewalk,position,fire_hydrant
7778477896,underground,type,fire_hydrant
7779192748,Stools + more,name,regular
7779192748,+49 891 3013280,phone,regular
7779192748,furniture,shop,regular
7779192748,http://www.fritzbaumann.de,website,regular
7779206377,fire_hydrant,emergency,regular
7779206377,200,diameter,fire_hydrant
7779206377,underground,type,fire_hydrant
7779206377,main,water_source,regular
7779261889,fire_hydrant,emergency,regular
7779261889,100,diameter,fire_hydrant
7779261889,underground,type,fire_hydrant
7779261889,main,water_source,regular
7780048119,tree,natural,regular
7780048143,tree,natural,regular
7780109980,fire_hydrant,emergency,regular
7780109980,100,diameter,fire_hydrant
7780109980,underground,type,fire_hydrant
7780109980,main,water_source,regular
7780129404,fire_hydrant,emergency,regular
7780129404,150,diameter,fire_hydrant
7780129404,underground,type,fire_hydrant
7780129404,main,water_source,regular
7780495954,Vordermühle,name,regular
7780495954,hamlet,place,regular
7784992095,fire_hydrant,emergency,regular
7784992095,200,diameter,fire_hydrant
7784992095,underground,type,fire_hydrant
7784992095,main,water_source,regular
7785014345,fire_hydrant,emergency,regular
7785014345,125,diameter,fire_hydrant
7785014345,underground,type,fire_hydrant
7785014345,main,water_source,regular
7785694598,bench,amenity,regular
7785694598,wood,material,regular
7787304608,bench,amenity,regular
7787304608,yes,backrest,regular
7787304608,brown,colour,regular
7787304608,wood,material,regular
7787304608,4,seats,regular
7787476311,traffic_signals,highway,regular
7787476337,traffic_signals,highway,regular
7787736286,fire_hydrant,emergency,regular
7787736286,200,diameter,fire_hydrant
7787736286,pillar,type,fire_hydrant
7787736286,main,water_source,regular
7787754422,traffic_signals,highway,regular
7792283455,backward,direction,regular
7792283455,traffic_signals,highway,regular
7793852879,fire_hydrant,emergency,regular
7793852879,sidewalk,position,fire_hydrant
7793852879,underground,type,fire_hydrant
7794068781,customers,access,regular
7794068781,outdoor_seating,leisure,regular
7794068781,Pizzeria Mamma Mia,operator,regular
7794243923,tree,natural,regular
7796187878,wayside_cross,historic,regular
7796187878,wood,material,regular
7796719375,München,city,addr
7796719375,13,housenumber,addr
7796719375,81677,postcode,addr
7796719375,Truderinger Straße,street,addr
7796719375,yes,bar,regular
7796719375,H-Hotels,brand,regular
7796719375,Q23903628,wikidata,brand
7796719375,Hyperion.Muenchen@h-hotels.com,email,regular
7796719375,+49 89 411090 1000,fax,regular
7796719375,wlan,internet_access,regular
7796719375,customers,fee,internet_access
7796719375,Hyperion,name,regular
7796719375,+49 894 110900,phone,regular
7796719375,hotel,tourism,regular
7796719375,Q23903628,wikidata,regular
7796719375,de:H-Hotels,wikipedia,regular
7796847846,gate,barrier,regular
7798742500,wayside_cross,historic,regular
7798742500,wood,material,regular
7798742500,christian,religion,regular
7799386594,bench,amenity,regular
7799386594,yes,backrest,regular
7801438784,column,advertising,regular
7801641680,200,diameter,regular
7801641680,valve,pipeline,regular
7801641680,S,typ,ref
7801641680,water,substance,regular
7802064141,21.5,distance,regular
7802064141,milestone,highway,regular
7802064141,A95,ref,regular
7804109938,tree,natural,regular
7804156597,fire_hydrant,emergency,regular
7804156597,green,position,fire_hydrant
7804156597,pillar,type,fire_hydrant
7804531083,main,entrance,regular
7804538007,private,access,regular
7804538007,parking_entrance,amenity,regular
7804538007,underground,parking,regular
7806716711,charging_station,amenity,regular
7807721436,fire_hydrant,emergency,regular
7807721436,100,diameter,fire_hydrant
7807721436,underground,type,fire_hydrant
7807721436,main,water_source,regular
7809185026,bicycle_parking,amenity,regular
7809185026,wall_loops,bicycle_parking,regular
7809185026,4,capacity,regular
7809185026,no,covered,regular
7809326437,tree,natural,regular
7809885998,bollard,barrier,regular
7810565975,fire_hydrant,emergency,regular
7810565975,pillar,type,fire_hydrant
7811673994,München,city,addr
7811673994,125,housenumber,addr
7811673994,Feldbergstraße,street,addr
7816107770,Reinhard Köppel,artist_name,regular
7816107770,installation,artwork_type,regular
7816107770,Poing,description,regular
7816107770,steel,material,regular
7816107770,artwork,tourism,regular
7816207162,München,city,addr
7816207162,DE,country,addr
7816207162,12,housenumber,addr
7816207162,80995,postcode,addr
7816207162,Prälat-Höck-Bogen,street,addr
7816230131,fire_hydrant,emergency,regular
7816230131,125,diameter,fire_hydrant
7816230131,underground,type,fire_hydrant
7816230131,main,water_source,regular
7816246807,München,city,addr
7816246807,DE,country,addr
7816246807,39,housenumber,addr
7816246807,80995,postcode,addr
7816246807,Prälat-Höck-Bogen,street,addr
7817901255,München,city,addr
7817901255,DE,country,addr
7817901255,104a,housenumber,addr
7817901255,80995,postcode,addr
7817901255,Am Schnepfenweg,street,addr
7817933527,München,city,addr
7817933527,DE,country,addr
7817933527,97,housenumber,addr
7817933527,80995,postcode,addr
7817933527,Am Schnepfenweg,street,addr
7819730099,fire_hydrant,emergency,regular
7819730099,....,diameter,fire_hydrant
7819730099,underground,type,fire_hydrant
7819730099,main,water_source,regular
7820087269,continue,todo,regular
7821193501,"Achtung Wald voll mit Riesen-Bärenklau/Herkulesstaude. Berührungen in Verbindung mit Tageslicht können bei Menschen und anderen Säugetieren zu schmerzhaften Quaddeln und Blasen führen, die schwer heilen und wie Verbrennungen erscheinen (Photodermatitis).",description,regular
7821193501,Hippomane,genus,regular
7821193501,toxic plants,hazard,regular
7821193501,scrub,natural,regular
7821193501,Q826602,wikidata,regular
7821193501,de:Riesen-Bärenklau,wikipedia,regular
7821193501,https://de.wikipedia.org/wiki/Riesen-B%C3%A4renklau,de,wikipedia
7824330996,fire_hydrant,emergency,regular
7824330996,100,diameter,fire_hydrant
7824330996,underground,type,fire_hydrant
7824330996,main,water_source,regular
7826061751,fire_hydrant,emergency,regular
7826061751,100,diameter,fire_hydrant
7826061751,pillar,type,fire_hydrant
7826061751,main,water_source,regular
7826121588,fire_hydrant,emergency,regular
7826121588,100,diameter,fire_hydrant
7826121588,pillar,type,fire_hydrant
7826121588,main,water_source,regular
7826189921,fire_hydrant,emergency,regular
7826189921,100,diameter,fire_hydrant
7826189921,underground,type,fire_hydrant
7826189921,main,water_source,regular
7826885798,fire_hydrant,emergency,regular
7826885798,100,diameter,fire_hydrant
7826885798,underground,type,fire_hydrant
7826885798,main,water_source,regular
7826899171,bench,amenity,regular
7826899171,yes,backrest,regular
7826899171,wood,material,regular
7826899171,2,seats,regular
7826902590,guidepost,information,regular
7826902590,information,tourism,regular
7829551954,emergency,entrance,regular
7829551954,-1,level,regular
7829580412,fire_hydrant,emergency,regular
7829580412,150,diameter,fire_hydrant
7829580412,underground,type,fire_hydrant
7829580412,main,water_source,regular
7831580927,tree,natural,regular
7832358821,pitch,leisure,regular
7832358821,chess,sport,regular
7832375601,customers,access,regular
7832375601,direkt im Eingangsbereich,location,defibrillator
7832375601,defibrillator,emergency,regular
7832375601,yes,indoor,regular
7832375601,0,level,regular
7832375601,yes,wheelchair,regular
7832468134,bench,amenity,regular
7832468134,yes,backrest,regular
7832468134,red,colour,regular
7832468134,wood,material,regular
7832803757,tree,natural,regular
7832864637,fire_hydrant,emergency,regular
7832864637,underground,type,fire_hydrant
7832864637,main,water_source,regular
7832864661,fire_hydrant,emergency,regular
7832864661,pillar,type,fire_hydrant
7832864661,main,water_source,regular
7832877934,fire_hydrant,emergency,regular
